vector_size_exponent,vector_size,threads_per_block_exponent,threads_per_block,comparators_per_thread_exponent,comparators_per_thread,values_per_block,blocks_per_grid,repetition,elapsed_time_ms
25,33554432,7,128,1,2,512,65536,8,43.9171
25,33554432,7,128,1,2,512,65536,9,44.0414
25,33554432,7,128,1,2,512,65536,10,43.995
25,33554432,7,128,2,4,1024,32768,1,40.8759
25,33554432,7,128,2,4,1024,32768,2,40.8308
25,33554432,7,128,2,4,1024,32768,3,40.8599
25,33554432,7,128,2,4,1024,32768,4,40.8148
25,33554432,7,128,2,4,1024,32768,5,40.8655
25,33554432,7,128,2,4,1024,32768,6,40.8758
25,33554432,7,128,2,4,1024,32768,7,40.8924
25,33554432,7,128,2,4,1024,32768,8,40.8679
25,33554432,7,128,2,4,1024,32768,9,40.8112
25,33554432,7,128,2,4,1024,32768,10,40.862
25,33554432,7,128,3,8,2048,16384,1,40.8426
25,33554432,7,128,3,8,2048,16384,2,40.9086
25,33554432,7,128,3,8,2048,16384,3,40.8691
25,33554432,7,128,3,8,2048,16384,4,40.7897
25,33554432,7,128,3,8,2048,16384,5,40.8227
25,33554432,7,128,3,8,2048,16384,6,40.7791
25,33554432,7,128,3,8,2048,16384,7,40.7341
25,33554432,7,128,3,8,2048,16384,8,40.9052
25,33554432,7,128,3,8,2048,16384,9,40.8092
25,33554432,7,128,3,8,2048,16384,10,40.8257
25,33554432,7,128,4,16,4096,8192,1,49.0712
25,33554432,7,128,4,16,4096,8192,2,48.9444
25,33554432,7,128,4,16,4096,8192,3,49.043
25,33554432,7,128,4,16,4096,8192,4,48.9928
25,33554432,7,128,4,16,4096,8192,5,48.9253
25,33554432,7,128,4,16,4096,8192,6,48.923
25,33554432,7,128,4,16,4096,8192,7,48.9165
25,33554432,7,128,4,16,4096,8192,8,48.9204
25,33554432,7,128,4,16,4096,8192,9,48.9308
25,33554432,7,128,4,16,4096,8192,10,48.9337
25,33554432,8,256,0,1,512,65536,1,47.3865
25,33554432,8,256,0,1,512,65536,2,47.5081
25,33554432,8,256,0,1,512,65536,3,47.5675
25,33554432,8,256,0,1,512,65536,4,47.528
25,33554432,8,256,0,1,512,65536,5,47.476
25,33554432,8,256,0,1,512,65536,6,47.5035
25,33554432,8,256,0,1,512,65536,7,47.6256
25,33554432,8,256,0,1,512,65536,8,47.7524
25,33554432,8,256,0,1,512,65536,9,47.7292
25,33554432,8,256,0,1,512,65536,10,47.7385
25,33554432,8,256,1,2,1024,32768,1,42.2396
25,33554432,8,256,1,2,1024,32768,2,42.0032
25,33554432,8,256,1,2,1024,32768,3,42.0164
25,33554432,8,256,1,2,1024,32768,4,42.089
25,33554432,8,256,1,2,1024,32768,5,42.098
25,33554432,8,256,1,2,1024,32768,6,42.1033
25,33554432,8,256,1,2,1024,32768,7,42.0849
25,33554432,8,256,1,2,1024,32768,8,42.0282
25,33554432,8,256,1,2,1024,32768,9,42.025
25,33554432,8,256,1,2,1024,32768,10,42.0255
25,33554432,8,256,2,4,2048,16384,1,39.2366
25,33554432,8,256,2,4,2048,16384,2,39.2422
25,33554432,8,256,2,4,2048,16384,3,39.2043
25,33554432,8,256,2,4,2048,16384,4,39.1185
25,33554432,8,256,2,4,2048,16384,5,39.1252
25,33554432,8,256,2,4,2048,16384,6,39.2348
25,33554432,8,256,2,4,2048,16384,7,39.2028
25,33554432,8,256,2,4,2048,16384,8,39.1159
25,33554432,8,256,2,4,2048,16384,9,39.1157
25,33554432,8,256,2,4,2048,16384,10,39.2276
25,33554432,8,256,3,8,4096,8192,1,40.9855
25,33554432,8,256,3,8,4096,8192,2,40.8557
25,33554432,8,256,3,8,4096,8192,3,40.8527
25,33554432,8,256,3,8,4096,8192,4,40.8592
25,33554432,8,256,3,8,4096,8192,5,40.854
25,33554432,8,256,3,8,4096,8192,6,40.8541
25,33554432,8,256,3,8,4096,8192,7,40.8545
25,33554432,8,256,3,8,4096,8192,8,40.8704
25,33554432,8,256,3,8,4096,8192,9,40.8599
25,33554432,8,256,3,8,4096,8192,10,40.8488
25,33554432,8,256,4,16,8192,4096,1,59.4811
25,33554432,8,256,4,16,8192,4096,2,59.4744
25,33554432,8,256,4,16,8192,4096,3,59.4868
25,33554432,8,256,4,16,8192,4096,4,59.4922
25,33554432,8,256,4,16,8192,4096,5,59.5064
25,33554432,8,256,4,16,8192,4096,6,59.4722
25,33554432,8,256,4,16,8192,4096,7,59.4885
25,33554432,8,256,4,16,8192,4096,8,59.5026
25,33554432,8,256,4,16,8192,4096,9,59.4976
25,33554432,8,256,4,16,8192,4096,10,59.5054
25,33554432,9,512,0,1,1024,32768,1,45.629
25,33554432,9,512,0,1,1024,32768,2,45.779
25,33554432,9,512,0,1,1024,32768,3,45.8644
25,33554432,9,512,0,1,1024,32768,4,45.7785
25,33554432,9,512,0,1,1024,32768,5,45.8015
25,33554432,9,512,0,1,1024,32768,6,45.8087
25,33554432,9,512,0,1,1024,32768,7,45.8168
25,33554432,9,512,0,1,1024,32768,8,45.8476
25,33554432,9,512,0,1,1024,32768,9,45.9735
25,33554432,9,512,0,1,1024,32768,10,45.8764
25,33554432,9,512,1,2,2048,16384,1,40.7313
25,33554432,9,512,1,2,2048,16384,2,40.7282
25,33554432,9,512,1,2,2048,16384,3,40.6762
25,33554432,9,512,1,2,2048,16384,4,40.6062
25,33554432,9,512,1,2,2048,16384,5,40.7324
25,33554432,9,512,1,2,2048,16384,6,40.6922
25,33554432,9,512,1,2,2048,16384,7,40.5987
25,33554432,9,512,1,2,2048,16384,8,40.5962
25,33554432,9,512,1,2,2048,16384,9,40.6005
25,33554432,9,512,1,2,2048,16384,10,40.7926
25,33554432,9,512,2,4,4096,8192,1,39.1923
25,33554432,9,512,2,4,4096,8192,2,39.0665
25,33554432,9,512,2,4,4096,8192,3,39.0296
25,33554432,9,512,2,4,4096,8192,4,39.0073
25,33554432,9,512,2,4,4096,8192,5,39.0165
25,33554432,9,512,2,4,4096,8192,6,39.0154
25,33554432,9,512,2,4,4096,8192,7,39.0259
25,33554432,9,512,2,4,4096,8192,8,39.0162
25,33554432,9,512,2,4,4096,8192,9,39.0037
25,33554432,9,512,2,4,4096,8192,10,39.0015
25,33554432,9,512,3,8,8192,4096,1,44.1738
25,33554432,9,512,3,8,8192,4096,2,44.1644
25,33554432,9,512,3,8,8192,4096,3,44.1628
25,33554432,9,512,3,8,8192,4096,4,44.166
25,33554432,9,512,3,8,8192,4096,5,44.1628
25,33554432,9,512,3,8,8192,4096,6,44.2137
25,33554432,9,512,3,8,8192,4096,7,44.1755
25,33554432,9,512,3,8,8192,4096,8,44.186
25,33554432,9,512,3,8,8192,4096,9,44.1704
25,33554432,9,512,3,8,8192,4096,10,44.1681
25,33554432,10,1024,0,1,2048,16384,1,46.5984
25,33554432,10,1024,0,1,2048,16384,2,46.602
25,33554432,10,1024,0,1,2048,16384,3,46.6039
25,33554432,10,1024,0,1,2048,16384,4,46.6023
25,33554432,10,1024,0,1,2048,16384,5,46.5984
25,33554432,10,1024,0,1,2048,16384,6,46.5959
25,33554432,10,1024,0,1,2048,16384,7,46.6134
25,33554432,10,1024,0,1,2048,16384,8,46.5915
25,33554432,10,1024,0,1,2048,16384,9,46.6077
25,33554432,10,1024,0,1,2048,16384,10,46.5982
25,33554432,10,1024,1,2,4096,8192,1,40.3883
25,33554432,10,1024,1,2,4096,8192,2,40.3947
25,33554432,10,1024,1,2,4096,8192,3,40.4032
25,33554432,10,1024,1,2,4096,8192,4,40.4057
25,33554432,10,1024,1,2,4096,8192,5,40.3853
25,33554432,10,1024,1,2,4096,8192,6,40.3927
25,33554432,10,1024,1,2,4096,8192,7,40.3933
25,33554432,10,1024,1,2,4096,8192,8,40.3975
25,33554432,10,1024,1,2,4096,8192,9,40.3909
25,33554432,10,1024,1,2,4096,8192,10,40.4017
25,33554432,10,1024,2,4,8192,4096,1,38.7547
25,33554432,10,1024,2,4,8192,4096,2,38.7294
25,33554432,10,1024,2,4,8192,4096,3,38.7355
25,33554432,10,1024,2,4,8192,4096,4,38.7302
25,33554432,10,1024,2,4,8192,4096,5,38.741
25,33554432,10,1024,2,4,8192,4096,6,38.7448
25,33554432,10,1024,2,4,8192,4096,7,38.7235
25,33554432,10,1024,2,4,8192,4096,8,38.7478
25,33554432,10,1024,2,4,8192,4096,9,38.7229
25,33554432,10,1024,2,4,8192,4096,10,38.7279
26,67108864,5,32,0,1,64,1048576,1,283.705
26,67108864,5,32,0,1,64,1048576,2,283.699
26,67108864,5,32,0,1,64,1048576,3,283.699
26,67108864,5,32,0,1,64,1048576,4,283.68
26,67108864,5,32,0,1,64,1048576,5,283.696
26,67108864,5,32,0,1,64,1048576,6,283.709
26,67108864,5,32,0,1,64,1048576,7,283.69
26,67108864,5,32,0,1,64,1048576,8,283.697
26,67108864,5,32,0,1,64,1048576,9,283.708
26,67108864,5,32,0,1,64,1048576,10,283.689
26,67108864,5,32,1,2,128,524288,1,160.847
26,67108864,5,32,1,2,128,524288,2,160.865
26,67108864,5,32,1,2,128,524288,3,160.851
26,67108864,5,32,1,2,128,524288,4,160.849
26,67108864,5,32,1,2,128,524288,5,160.849
26,67108864,5,32,1,2,128,524288,6,160.923
26,67108864,5,32,1,2,128,524288,7,160.844
26,67108864,5,32,1,2,128,524288,8,160.84
26,67108864,5,32,1,2,128,524288,9,160.9
26,67108864,5,32,1,2,128,524288,10,160.831
26,67108864,5,32,2,4,256,262144,1,120.135
26,67108864,5,32,2,4,256,262144,2,120.183
26,67108864,5,32,2,4,256,262144,3,120.168
26,67108864,5,32,2,4,256,262144,4,120.409
26,67108864,5,32,2,4,256,262144,5,120.157
26,67108864,5,32,2,4,256,262144,6,120.282
26,67108864,5,32,2,4,256,262144,7,120.295
26,67108864,5,32,2,4,256,262144,8,120.162
26,67108864,5,32,2,4,256,262144,9,120.396
26,67108864,5,32,2,4,256,262144,10,120.228
26,67108864,5,32,3,8,512,131072,1,114.398
26,67108864,5,32,3,8,512,131072,2,114.161
26,67108864,5,32,3,8,512,131072,3,114.22
26,67108864,5,32,3,8,512,131072,4,114.074
26,67108864,5,32,3,8,512,131072,5,114.123
26,67108864,5,32,3,8,512,131072,6,114.132
26,67108864,5,32,3,8,512,131072,7,114.181
26,67108864,5,32,3,8,512,131072,8,114.355
26,67108864,5,32,3,8,512,131072,9,114.354
26,67108864,5,32,3,8,512,131072,10,114.147
26,67108864,5,32,4,16,1024,65536,1,124.136
26,67108864,5,32,4,16,1024,65536,2,123.946
26,67108864,5,32,4,16,1024,65536,3,123.944
26,67108864,5,32,4,16,1024,65536,4,123.945
26,67108864,5,32,4,16,1024,65536,5,123.949
26,67108864,5,32,4,16,1024,65536,6,123.935
26,67108864,5,32,4,16,1024,65536,7,123.938
26,67108864,5,32,4,16,1024,65536,8,123.933
26,67108864,5,32,4,16,1024,65536,9,123.934
26,67108864,5,32,4,16,1024,65536,10,123.938
26,67108864,6,64,0,1,128,524288,1,121.136
26,67108864,6,64,0,1,128,524288,2,121.064
26,67108864,6,64,0,1,128,524288,3,121.187
26,67108864,6,64,0,1,128,524288,4,121.035
26,67108864,6,64,0,1,128,524288,5,120.985
26,67108864,6,64,0,1,128,524288,6,121.091
26,67108864,6,64,0,1,128,524288,7,121.182
26,67108864,6,64,0,1,128,524288,8,121.135
26,67108864,6,64,0,1,128,524288,9,121.261
26,67108864,6,64,0,1,128,524288,10,121.138
26,67108864,6,64,1,2,256,262144,1,106.368
26,67108864,6,64,1,2,256,262144,2,106.357
26,67108864,6,64,1,2,256,262144,3,106.434
26,67108864,6,64,1,2,256,262144,4,106.451
26,67108864,6,64,1,2,256,262144,5,106.438
26,67108864,6,64,1,2,256,262144,6,106.437
26,67108864,6,64,1,2,256,262144,7,106.415
26,67108864,6,64,1,2,256,262144,8,106.453
26,67108864,6,64,1,2,256,262144,9,106.517
26,67108864,6,64,1,2,256,262144,10,106.341
26,67108864,6,64,2,4,512,131072,1,96.8964
26,67108864,6,64,2,4,512,131072,2,96.8285
26,67108864,6,64,2,4,512,131072,3,96.7973
26,67108864,6,64,2,4,512,131072,4,96.8245
26,67108864,6,64,2,4,512,131072,5,96.7924
26,67108864,6,64,2,4,512,131072,6,96.8378
26,67108864,6,64,2,4,512,131072,7,96.8356
26,67108864,6,64,2,4,512,131072,8,96.7518
26,67108864,6,64,2,4,512,131072,9,96.8891
26,67108864,6,64,2,4,512,131072,10,96.7573
26,67108864,6,64,3,8,1024,65536,1,95.8813
26,67108864,6,64,3,8,1024,65536,2,95.6264
26,67108864,6,64,3,8,1024,65536,3,95.7529
26,67108864,6,64,3,8,1024,65536,4,95.8387
26,67108864,6,64,3,8,1024,65536,5,95.8702
26,67108864,6,64,3,8,1024,65536,6,95.6771
26,67108864,6,64,3,8,1024,65536,7,95.7707
26,67108864,6,64,3,8,1024,65536,8,95.6971
26,67108864,6,64,3,8,1024,65536,9,95.6537
26,67108864,6,64,3,8,1024,65536,10,95.8147
26,67108864,6,64,4,16,2048,32768,1,112.237
26,67108864,6,64,4,16,2048,32768,2,111.697
26,67108864,6,64,4,16,2048,32768,3,111.708
26,67108864,6,64,4,16,2048,32768,4,111.715
26,67108864,6,64,4,16,2048,32768,5,111.696
26,67108864,6,64,4,16,2048,32768,6,111.698
26,67108864,6,64,4,16,2048,32768,7,111.711
26,67108864,6,64,4,16,2048,32768,8,111.695
26,67108864,6,64,4,16,2048,32768,9,111.703
26,67108864,6,64,4,16,2048,32768,10,111.717
26,67108864,7,128,0,1,256,262144,1,110.667
26,67108864,7,128,0,1,256,262144,2,110.893
26,67108864,7,128,0,1,256,262144,3,110.817
26,67108864,7,128,0,1,256,262144,4,110.916
26,67108864,7,128,0,1,256,262144,5,110.782
26,67108864,7,128,0,1,256,262144,6,110.966
26,67108864,7,128,0,1,256,262144,7,110.782
26,67108864,7,128,0,1,256,262144,8,110.932
26,67108864,7,128,0,1,256,262144,9,110.83
26,67108864,7,128,0,1,256,262144,10,110.828
26,67108864,7,128,1,2,512,131072,1,97.0699
26,67108864,7,128,1,2,512,131072,2,96.8377
26,67108864,7,128,1,2,512,131072,3,96.78
26,67108864,7,128,1,2,512,131072,4,96.9134
26,67108864,7,128,1,2,512,131072,5,96.8046
26,67108864,7,128,1,2,512,131072,6,96.8876
26,67108864,7,128,1,2,512,131072,7,96.8315
26,67108864,7,128,1,2,512,131072,8,96.9273
26,67108864,7,128,1,2,512,131072,9,96.8979
26,67108864,7,128,1,2,512,131072,10,96.8912
26,67108864,7,128,2,4,1024,65536,1,90.3753
26,67108864,7,128,2,4,1024,65536,2,90.3931
26,67108864,7,128,2,4,1024,65536,3,90.3845
26,67108864,7,128,2,4,1024,65536,4,90.3375
26,67108864,7,128,2,4,1024,65536,5,90.2354
26,67108864,7,128,2,4,1024,65536,6,90.2944
26,67108864,7,128,2,4,1024,65536,7,90.3573
26,67108864,7,128,2,4,1024,65536,8,90.3571
26,67108864,7,128,2,4,1024,65536,9,90.3474
26,67108864,7,128,2,4,1024,65536,10,90.4004
26,67108864,7,128,3,8,2048,32768,1,90.2071
26,67108864,7,128,3,8,2048,32768,2,89.9721
26,67108864,7,128,3,8,2048,32768,3,89.991
26,67108864,7,128,3,8,2048,32768,4,89.9679
26,67108864,7,128,3,8,2048,32768,5,89.9632
26,67108864,7,128,3,8,2048,32768,6,89.9592
26,67108864,7,128,3,8,2048,32768,7,89.983
26,67108864,7,128,3,8,2048,32768,8,90.0758
26,67108864,7,128,3,8,2048,32768,9,90.0107
26,67108864,7,128,3,8,2048,32768,10,89.9531
26,67108864,7,128,4,16,4096,16384,1,107.233
26,67108864,7,128,4,16,4096,16384,2,106.842
26,67108864,7,128,4,16,4096,16384,3,106.824
26,67108864,7,128,4,16,4096,16384,4,106.827
26,67108864,7,128,4,16,4096,16384,5,106.824
26,67108864,7,128,4,16,4096,16384,6,106.826
26,67108864,7,128,4,16,4096,16384,7,106.821
26,67108864,7,128,4,16,4096,16384,8,106.828
26,67108864,7,128,4,16,4096,16384,9,106.819
26,67108864,7,128,4,16,4096,16384,10,106.841
26,67108864,8,256,0,1,512,131072,1,104.51
26,67108864,8,256,0,1,512,131072,2,104.67
26,67108864,8,256,0,1,512,131072,3,104.847
26,67108864,8,256,0,1,512,131072,4,104.675
26,67108864,8,256,0,1,512,131072,5,104.831
26,67108864,8,256,0,1,512,131072,6,104.79
26,67108864,8,256,0,1,512,131072,7,104.808
26,67108864,8,256,0,1,512,131072,8,104.697
26,67108864,8,256,0,1,512,131072,9,104.988
26,67108864,8,256,0,1,512,131072,10,104.65
26,67108864,8,256,1,2,1024,65536,1,92.8789
26,67108864,8,256,1,2,1024,65536,2,92.8473
26,67108864,8,256,1,2,1024,65536,3,92.9806
26,67108864,8,256,1,2,1024,65536,4,92.8855
26,67108864,8,256,1,2,1024,65536,5,92.9
26,67108864,8,256,1,2,1024,65536,6,92.8494
26,67108864,8,256,1,2,1024,65536,7,92.9084
26,67108864,8,256,1,2,1024,65536,8,93.0021
26,67108864,8,256,1,2,1024,65536,9,92.8898
26,67108864,8,256,1,2,1024,65536,10,92.848
26,67108864,8,256,2,4,2048,32768,1,87.0009
26,67108864,8,256,2,4,2048,32768,2,86.8259
26,67108864,8,256,2,4,2048,32768,3,86.8935
26,67108864,8,256,2,4,2048,32768,4,86.8514
26,67108864,8,256,2,4,2048,32768,5,86.9354
26,67108864,8,256,2,4,2048,32768,6,86.9273
26,67108864,8,256,2,4,2048,32768,7,86.8624
26,67108864,8,256,2,4,2048,32768,8,86.8511
26,67108864,8,256,2,4,2048,32768,9,86.8608
26,67108864,8,256,2,4,2048,32768,10,86.8337
26,67108864,8,256,3,8,4096,16384,1,90.1967
26,67108864,8,256,3,8,4096,16384,2,89.9214
26,67108864,8,256,3,8,4096,16384,3,89.9236
26,67108864,8,256,3,8,4096,16384,4,89.8928
26,67108864,8,256,3,8,4096,16384,5,89.9193
26,67108864,8,256,3,8,4096,16384,6,89.9227
26,67108864,8,256,3,8,4096,16384,7,89.9333
26,67108864,8,256,3,8,4096,16384,8,89.9188
26,67108864,8,256,3,8,4096,16384,9,89.9204
26,67108864,8,256,3,8,4096,16384,10,89.9087
26,67108864,8,256,4,16,8192,8192,1,128.743
26,67108864,8,256,4,16,8192,8192,2,128.812
26,67108864,8,256,4,16,8192,8192,3,128.765
26,67108864,8,256,4,16,8192,8192,4,128.82
26,67108864,8,256,4,16,8192,8192,5,128.794
26,67108864,8,256,4,16,8192,8192,6,128.843
26,67108864,8,256,4,16,8192,8192,7,128.749
26,67108864,8,256,4,16,8192,8192,8,128.728
26,67108864,8,256,4,16,8192,8192,9,128.769
26,67108864,8,256,4,16,8192,8192,10,128.884
26,67108864,9,512,0,1,1024,65536,1,100.877
26,67108864,9,512,0,1,1024,65536,2,101.157
26,67108864,9,512,0,1,1024,65536,3,101.316
26,67108864,9,512,0,1,1024,65536,4,101.335
26,67108864,9,512,0,1,1024,65536,5,101.399
26,67108864,9,512,0,1,1024,65536,6,101.352
26,67108864,9,512,0,1,1024,65536,7,101.107
26,67108864,9,512,0,1,1024,65536,8,101.099
26,67108864,9,512,0,1,1024,65536,9,101.22
26,67108864,9,512,0,1,1024,65536,10,101.387
26,67108864,9,512,1,2,2048,32768,1,90.1918
26,67108864,9,512,1,2,2048,32768,2,90.0572
26,67108864,9,512,1,2,2048,32768,3,90.2502
26,67108864,9,512,1,2,2048,32768,4,90.0746
26,67108864,9,512,1,2,2048,32768,5,90.0754
26,67108864,9,512,1,2,2048,32768,6,90.0833
26,67108864,9,512,1,2,2048,32768,7,90.1581
26,67108864,9,512,1,2,2048,32768,8,90.1407
26,67108864,9,512,1,2,2048,32768,9,90.0603
26,67108864,9,512,1,2,2048,32768,10,90.06
26,67108864,9,512,2,4,4096,16384,1,86.9132
26,67108864,9,512,2,4,4096,16384,2,86.3891
26,67108864,9,512,2,4,4096,16384,3,86.4152
26,67108864,9,512,2,4,4096,16384,4,86.3878
26,67108864,9,512,2,4,4096,16384,5,86.4205
26,67108864,9,512,2,4,4096,16384,6,86.386
26,67108864,9,512,2,4,4096,16384,7,86.3518
26,67108864,9,512,2,4,4096,16384,8,86.3961
26,67108864,9,512,2,4,4096,16384,9,86.3918
26,67108864,9,512,2,4,4096,16384,10,86.418
26,67108864,9,512,3,8,8192,8192,1,96.9434
26,67108864,9,512,3,8,8192,8192,2,97.0179
26,67108864,9,512,3,8,8192,8192,3,97.0032
26,67108864,9,512,3,8,8192,8192,4,96.9998
26,67108864,9,512,3,8,8192,8192,5,96.998
26,67108864,9,512,3,8,8192,8192,6,96.9734
26,67108864,9,512,3,8,8192,8192,7,96.9617
26,67108864,9,512,3,8,8192,8192,8,96.934
26,67108864,9,512,3,8,8192,8192,9,97.0269
26,67108864,9,512,3,8,8192,8192,10,96.912
26,67108864,10,1024,0,1,2048,32768,1,102.722
26,67108864,10,1024,0,1,2048,32768,2,103.143
26,67108864,10,1024,0,1,2048,32768,3,102.938
26,67108864,10,1024,0,1,2048,32768,4,103.248
26,67108864,10,1024,0,1,2048,32768,5,102.939
26,67108864,10,1024,0,1,2048,32768,6,103.141
26,67108864,10,1024,0,1,2048,32768,7,102.932
26,67108864,10,1024,0,1,2048,32768,8,103.258
26,67108864,10,1024,0,1,2048,32768,9,103.14
26,67108864,10,1024,0,1,2048,32768,10,103.124
26,67108864,10,1024,1,2,4096,16384,1,89.7479
26,67108864,10,1024,1,2,4096,16384,2,89.3406
26,67108864,10,1024,1,2,4096,16384,3,89.3434
26,67108864,10,1024,1,2,4096,16384,4,89.3356
26,67108864,10,1024,1,2,4096,16384,5,89.3509
26,67108864,10,1024,1,2,4096,16384,6,89.3509
26,67108864,10,1024,1,2,4096,16384,7,89.3565
26,67108864,10,1024,1,2,4096,16384,8,89.3254
26,67108864,10,1024,1,2,4096,16384,9,89.3412
26,67108864,10,1024,1,2,4096,16384,10,89.3454
26,67108864,10,1024,2,4,8192,8192,1,85.6825
26,67108864,10,1024,2,4,8192,8192,2,85.6311
26,67108864,10,1024,2,4,8192,8192,3,85.6049
26,67108864,10,1024,2,4,8192,8192,4,85.6297
26,67108864,10,1024,2,4,8192,8192,5,85.6188
26,67108864,10,1024,2,4,8192,8192,6,85.6298
26,67108864,10,1024,2,4,8192,8192,7,85.6459
26,67108864,10,1024,2,4,8192,8192,8,85.6273
26,67108864,10,1024,2,4,8192,8192,9,85.6372
26,67108864,10,1024,2,4,8192,8192,10,85.6727
