vector_size_exponent,vector_size,threads_per_block_exponent,threads_per_block,comparators_per_thread_exponent,comparators_per_thread,values_per_block,blocks_per_grid,repetition,elapsed_time_ms
13,8192,7,128,2,4,1024,8,8,0.105472
13,8192,7,128,2,4,1024,8,9,0.105472
13,8192,7,128,2,4,1024,8,10,0.104448
13,8192,7,128,3,8,2048,4,1,0.161792
13,8192,7,128,3,8,2048,4,2,0.162816
13,8192,7,128,3,8,2048,4,3,0.161792
13,8192,7,128,3,8,2048,4,4,0.162816
13,8192,7,128,3,8,2048,4,5,0.161792
13,8192,7,128,3,8,2048,4,6,0.162816
13,8192,7,128,3,8,2048,4,7,0.161792
13,8192,7,128,3,8,2048,4,8,0.161792
13,8192,7,128,3,8,2048,4,9,0.161792
13,8192,7,128,3,8,2048,4,10,0.162816
13,8192,7,128,4,16,4096,2,1,0.282624
13,8192,7,128,4,16,4096,2,2,0.2816
13,8192,7,128,4,16,4096,2,3,0.2816
13,8192,7,128,4,16,4096,2,4,0.282624
13,8192,7,128,4,16,4096,2,5,0.2816
13,8192,7,128,4,16,4096,2,6,0.2816
13,8192,7,128,4,16,4096,2,7,0.2816
13,8192,7,128,4,16,4096,2,8,0.282624
13,8192,7,128,4,16,4096,2,9,0.2816
13,8192,7,128,4,16,4096,2,10,0.282624
13,8192,8,256,0,1,512,16,1,0.065536
13,8192,8,256,0,1,512,16,2,0.065536
13,8192,8,256,0,1,512,16,3,0.065536
13,8192,8,256,0,1,512,16,4,0.065536
13,8192,8,256,0,1,512,16,5,0.06656
13,8192,8,256,0,1,512,16,6,0.065536
13,8192,8,256,0,1,512,16,7,0.065536
13,8192,8,256,0,1,512,16,8,0.065536
13,8192,8,256,0,1,512,16,9,0.065536
13,8192,8,256,0,1,512,16,10,0.064512
13,8192,8,256,1,2,1024,8,1,0.072704
13,8192,8,256,1,2,1024,8,2,0.072704
13,8192,8,256,1,2,1024,8,3,0.073728
13,8192,8,256,1,2,1024,8,4,0.072704
13,8192,8,256,1,2,1024,8,5,0.072704
13,8192,8,256,1,2,1024,8,6,0.072704
13,8192,8,256,1,2,1024,8,7,0.072704
13,8192,8,256,1,2,1024,8,8,0.072704
13,8192,8,256,1,2,1024,8,9,0.073728
13,8192,8,256,1,2,1024,8,10,0.072704
13,8192,8,256,2,4,2048,4,1,0.099328
13,8192,8,256,2,4,2048,4,2,0.098304
13,8192,8,256,2,4,2048,4,3,0.099328
13,8192,8,256,2,4,2048,4,4,0.098304
13,8192,8,256,2,4,2048,4,5,0.099328
13,8192,8,256,2,4,2048,4,6,0.098304
13,8192,8,256,2,4,2048,4,7,0.098304
13,8192,8,256,2,4,2048,4,8,0.098304
13,8192,8,256,2,4,2048,4,9,0.099328
13,8192,8,256,2,4,2048,4,10,0.099328
13,8192,8,256,3,8,4096,2,1,0.162816
13,8192,8,256,3,8,4096,2,2,0.162816
13,8192,8,256,3,8,4096,2,3,0.162816
13,8192,8,256,3,8,4096,2,4,0.162816
13,8192,8,256,3,8,4096,2,5,0.161792
13,8192,8,256,3,8,4096,2,6,0.162816
13,8192,8,256,3,8,4096,2,7,0.161792
13,8192,8,256,3,8,4096,2,8,0.162816
13,8192,8,256,3,8,4096,2,9,0.162816
13,8192,8,256,3,8,4096,2,10,0.16384
13,8192,8,256,4,16,8192,1,1,0.294912
13,8192,8,256,4,16,8192,1,2,0.294912
13,8192,8,256,4,16,8192,1,3,0.294912
13,8192,8,256,4,16,8192,1,4,0.294912
13,8192,8,256,4,16,8192,1,5,0.294912
13,8192,8,256,4,16,8192,1,6,0.293888
13,8192,8,256,4,16,8192,1,7,0.294912
13,8192,8,256,4,16,8192,1,8,0.293888
13,8192,8,256,4,16,8192,1,9,0.293888
13,8192,8,256,4,16,8192,1,10,0.294912
13,8192,9,512,0,1,1024,8,1,0.064512
13,8192,9,512,0,1,1024,8,2,0.065536
13,8192,9,512,0,1,1024,8,3,0.064512
13,8192,9,512,0,1,1024,8,4,0.064512
13,8192,9,512,0,1,1024,8,5,0.065536
13,8192,9,512,0,1,1024,8,6,0.064512
13,8192,9,512,0,1,1024,8,7,0.064512
13,8192,9,512,0,1,1024,8,8,0.064512
13,8192,9,512,0,1,1024,8,9,0.065536
13,8192,9,512,0,1,1024,8,10,0.065536
13,8192,9,512,1,2,2048,4,1,0.0768
13,8192,9,512,1,2,2048,4,2,0.075776
13,8192,9,512,1,2,2048,4,3,0.075776
13,8192,9,512,1,2,2048,4,4,0.075776
13,8192,9,512,1,2,2048,4,5,0.075776
13,8192,9,512,1,2,2048,4,6,0.075776
13,8192,9,512,1,2,2048,4,7,0.075776
13,8192,9,512,1,2,2048,4,8,0.075776
13,8192,9,512,1,2,2048,4,9,0.075776
13,8192,9,512,1,2,2048,4,10,0.075776
13,8192,9,512,2,4,4096,2,1,0.110592
13,8192,9,512,2,4,4096,2,2,0.111616
13,8192,9,512,2,4,4096,2,3,0.111616
13,8192,9,512,2,4,4096,2,4,0.111616
13,8192,9,512,2,4,4096,2,5,0.110592
13,8192,9,512,2,4,4096,2,6,0.110592
13,8192,9,512,2,4,4096,2,7,0.110592
13,8192,9,512,2,4,4096,2,8,0.110592
13,8192,9,512,2,4,4096,2,9,0.110592
13,8192,9,512,2,4,4096,2,10,0.109568
13,8192,9,512,3,8,8192,1,1,0.187392
13,8192,9,512,3,8,8192,1,2,0.187392
13,8192,9,512,3,8,8192,1,3,0.187392
13,8192,9,512,3,8,8192,1,4,0.188416
13,8192,9,512,3,8,8192,1,5,0.187392
13,8192,9,512,3,8,8192,1,6,0.187392
13,8192,9,512,3,8,8192,1,7,0.187392
13,8192,9,512,3,8,8192,1,8,0.186368
13,8192,9,512,3,8,8192,1,9,0.187392
13,8192,9,512,3,8,8192,1,10,0.187392
13,8192,10,1024,0,1,2048,4,1,0.079872
13,8192,10,1024,0,1,2048,4,2,0.079872
13,8192,10,1024,0,1,2048,4,3,0.079872
13,8192,10,1024,0,1,2048,4,4,0.079872
13,8192,10,1024,0,1,2048,4,5,0.079872
13,8192,10,1024,0,1,2048,4,6,0.079872
13,8192,10,1024,0,1,2048,4,7,0.079872
13,8192,10,1024,0,1,2048,4,8,0.079872
13,8192,10,1024,0,1,2048,4,9,0.080896
13,8192,10,1024,0,1,2048,4,10,0.080896
13,8192,10,1024,1,2,4096,2,1,0.09728
13,8192,10,1024,1,2,4096,2,2,0.09728
13,8192,10,1024,1,2,4096,2,3,0.09728
13,8192,10,1024,1,2,4096,2,4,0.096256
13,8192,10,1024,1,2,4096,2,5,0.09728
13,8192,10,1024,1,2,4096,2,6,0.096256
13,8192,10,1024,1,2,4096,2,7,0.096256
13,8192,10,1024,1,2,4096,2,8,0.09728
13,8192,10,1024,1,2,4096,2,9,0.096256
13,8192,10,1024,1,2,4096,2,10,0.09728
13,8192,10,1024,2,4,8192,1,1,0.147456
13,8192,10,1024,2,4,8192,1,2,0.147456
13,8192,10,1024,2,4,8192,1,3,0.14848
13,8192,10,1024,2,4,8192,1,4,0.147456
13,8192,10,1024,2,4,8192,1,5,0.147456
13,8192,10,1024,2,4,8192,1,6,0.14848
13,8192,10,1024,2,4,8192,1,7,0.147456
13,8192,10,1024,2,4,8192,1,8,0.14848
13,8192,10,1024,2,4,8192,1,9,0.14848
13,8192,10,1024,2,4,8192,1,10,0.147456
14,16384,5,32,0,1,64,256,1,0.157696
14,16384,5,32,0,1,64,256,2,0.157696
14,16384,5,32,0,1,64,256,3,0.15872
14,16384,5,32,0,1,64,256,4,0.15872
14,16384,5,32,0,1,64,256,5,0.157696
14,16384,5,32,0,1,64,256,6,0.157696
14,16384,5,32,0,1,64,256,7,0.157696
14,16384,5,32,0,1,64,256,8,0.15872
14,16384,5,32,0,1,64,256,9,0.15872
14,16384,5,32,0,1,64,256,10,0.15872
14,16384,5,32,1,2,128,128,1,0.1536
14,16384,5,32,1,2,128,128,2,0.152576
14,16384,5,32,1,2,128,128,3,0.1536
14,16384,5,32,1,2,128,128,4,0.1536
14,16384,5,32,1,2,128,128,5,0.1536
14,16384,5,32,1,2,128,128,6,0.1536
14,16384,5,32,1,2,128,128,7,0.1536
14,16384,5,32,1,2,128,128,8,0.1536
14,16384,5,32,1,2,128,128,9,0.1536
14,16384,5,32,1,2,128,128,10,0.152576
14,16384,5,32,2,4,256,64,1,0.176128
14,16384,5,32,2,4,256,64,2,0.176128
14,16384,5,32,2,4,256,64,3,0.176128
14,16384,5,32,2,4,256,64,4,0.175104
14,16384,5,32,2,4,256,64,5,0.176128
14,16384,5,32,2,4,256,64,6,0.175104
14,16384,5,32,2,4,256,64,7,0.176128
14,16384,5,32,2,4,256,64,8,0.177152
14,16384,5,32,2,4,256,64,9,0.175104
14,16384,5,32,2,4,256,64,10,0.176128
14,16384,5,32,3,8,512,32,1,0.244736
14,16384,5,32,3,8,512,32,2,0.243712
14,16384,5,32,3,8,512,32,3,0.243712
14,16384,5,32,3,8,512,32,4,0.243712
14,16384,5,32,3,8,512,32,5,0.242688
14,16384,5,32,3,8,512,32,6,0.243712
14,16384,5,32,3,8,512,32,7,0.243712
14,16384,5,32,3,8,512,32,8,0.243712
14,16384,5,32,3,8,512,32,9,0.244736
14,16384,5,32,3,8,512,32,10,0.243712
14,16384,5,32,4,16,1024,16,1,0.388096
14,16384,5,32,4,16,1024,16,2,0.386048
14,16384,5,32,4,16,1024,16,3,0.388096
14,16384,5,32,4,16,1024,16,4,0.387072
14,16384,5,32,4,16,1024,16,5,0.388096
14,16384,5,32,4,16,1024,16,6,0.387072
14,16384,5,32,4,16,1024,16,7,0.388096
14,16384,5,32,4,16,1024,16,8,0.387072
14,16384,5,32,4,16,1024,16,9,0.388096
14,16384,5,32,4,16,1024,16,10,0.386048
14,16384,6,64,0,1,128,128,1,0.130048
14,16384,6,64,0,1,128,128,2,0.130048
14,16384,6,64,0,1,128,128,3,0.130048
14,16384,6,64,0,1,128,128,4,0.130048
14,16384,6,64,0,1,128,128,5,0.131072
14,16384,6,64,0,1,128,128,6,0.130048
14,16384,6,64,0,1,128,128,7,0.131072
14,16384,6,64,0,1,128,128,8,0.130048
14,16384,6,64,0,1,128,128,9,0.131072
14,16384,6,64,0,1,128,128,10,0.130048
14,16384,6,64,1,2,256,64,1,0.126976
14,16384,6,64,1,2,256,64,2,0.128
14,16384,6,64,1,2,256,64,3,0.126976
14,16384,6,64,1,2,256,64,4,0.126976
14,16384,6,64,1,2,256,64,5,0.128
14,16384,6,64,1,2,256,64,6,0.126976
14,16384,6,64,1,2,256,64,7,0.126976
14,16384,6,64,1,2,256,64,8,0.126976
14,16384,6,64,1,2,256,64,9,0.128
14,16384,6,64,1,2,256,64,10,0.126976
14,16384,6,64,2,4,512,32,1,0.152576
14,16384,6,64,2,4,512,32,2,0.152576
14,16384,6,64,2,4,512,32,3,0.1536
14,16384,6,64,2,4,512,32,4,0.152576
14,16384,6,64,2,4,512,32,5,0.1536
14,16384,6,64,2,4,512,32,6,0.152576
14,16384,6,64,2,4,512,32,7,0.1536
14,16384,6,64,2,4,512,32,8,0.152576
14,16384,6,64,2,4,512,32,9,0.152576
14,16384,6,64,2,4,512,32,10,0.152576
14,16384,6,64,3,8,1024,16,1,0.216064
14,16384,6,64,3,8,1024,16,2,0.216064
14,16384,6,64,3,8,1024,16,3,0.218112
14,16384,6,64,3,8,1024,16,4,0.216064
14,16384,6,64,3,8,1024,16,5,0.217088
14,16384,6,64,3,8,1024,16,6,0.216064
14,16384,6,64,3,8,1024,16,7,0.217088
14,16384,6,64,3,8,1024,16,8,0.216064
14,16384,6,64,3,8,1024,16,9,0.217088
14,16384,6,64,3,8,1024,16,10,0.216064
14,16384,6,64,4,16,2048,8,1,0.360448
14,16384,6,64,4,16,2048,8,2,0.360448
14,16384,6,64,4,16,2048,8,3,0.361472
14,16384,6,64,4,16,2048,8,4,0.360448
14,16384,6,64,4,16,2048,8,5,0.360448
14,16384,6,64,4,16,2048,8,6,0.361472
14,16384,6,64,4,16,2048,8,7,0.361472
14,16384,6,64,4,16,2048,8,8,0.360448
14,16384,6,64,4,16,2048,8,9,0.361472
14,16384,6,64,4,16,2048,8,10,0.361472
14,16384,7,128,0,1,256,64,1,0.105472
14,16384,7,128,0,1,256,64,2,0.105472
14,16384,7,128,0,1,256,64,3,0.106496
14,16384,7,128,0,1,256,64,4,0.105472
14,16384,7,128,0,1,256,64,5,0.105472
14,16384,7,128,0,1,256,64,6,0.104448
14,16384,7,128,0,1,256,64,7,0.105472
14,16384,7,128,0,1,256,64,8,0.105472
14,16384,7,128,0,1,256,64,9,0.105472
14,16384,7,128,0,1,256,64,10,0.106496
14,16384,7,128,1,2,512,32,1,0.10752
14,16384,7,128,1,2,512,32,2,0.106496
14,16384,7,128,1,2,512,32,3,0.105472
14,16384,7,128,1,2,512,32,4,0.106496
14,16384,7,128,1,2,512,32,5,0.106496
14,16384,7,128,1,2,512,32,6,0.106496
14,16384,7,128,1,2,512,32,7,0.106496
14,16384,7,128,1,2,512,32,8,0.106496
14,16384,7,128,1,2,512,32,9,0.106496
14,16384,7,128,1,2,512,32,10,0.106496
14,16384,7,128,2,4,1024,16,1,0.132096
14,16384,7,128,2,4,1024,16,2,0.132096
14,16384,7,128,2,4,1024,16,3,0.132096
14,16384,7,128,2,4,1024,16,4,0.132096
14,16384,7,128,2,4,1024,16,5,0.13312
14,16384,7,128,2,4,1024,16,6,0.132096
14,16384,7,128,2,4,1024,16,7,0.132096
14,16384,7,128,2,4,1024,16,8,0.131072
14,16384,7,128,2,4,1024,16,9,0.13312
14,16384,7,128,2,4,1024,16,10,0.132096
14,16384,7,128,3,8,2048,8,1,0.198656
14,16384,7,128,3,8,2048,8,2,0.198656
14,16384,7,128,3,8,2048,8,3,0.198656
14,16384,7,128,3,8,2048,8,4,0.19968
14,16384,7,128,3,8,2048,8,5,0.198656
14,16384,7,128,3,8,2048,8,6,0.198656
14,16384,7,128,3,8,2048,8,7,0.198656
14,16384,7,128,3,8,2048,8,8,0.198656
14,16384,7,128,3,8,2048,8,9,0.197632
14,16384,7,128,3,8,2048,8,10,0.198656
14,16384,7,128,4,16,4096,4,1,0.338944
14,16384,7,128,4,16,4096,4,2,0.338944
14,16384,7,128,4,16,4096,4,3,0.338944
14,16384,7,128,4,16,4096,4,4,0.338944
14,16384,7,128,4,16,4096,4,5,0.338944
14,16384,7,128,4,16,4096,4,6,0.338944
14,16384,7,128,4,16,4096,4,7,0.338944
14,16384,7,128,4,16,4096,4,8,0.33792
14,16384,7,128,4,16,4096,4,9,0.338944
14,16384,7,128,4,16,4096,4,10,0.338944
14,16384,8,256,0,1,512,32,1,0.084992
14,16384,8,256,0,1,512,32,2,0.083968
14,16384,8,256,0,1,512,32,3,0.084992
14,16384,8,256,0,1,512,32,4,0.083968
14,16384,8,256,0,1,512,32,5,0.084992
14,16384,8,256,0,1,512,32,6,0.084992
14,16384,8,256,0,1,512,32,7,0.086016
14,16384,8,256,0,1,512,32,8,0.083968
14,16384,8,256,0,1,512,32,9,0.086016
14,16384,8,256,0,1,512,32,10,0.086016
14,16384,8,256,1,2,1024,16,1,0.094208
14,16384,8,256,1,2,1024,16,2,0.093184
14,16384,8,256,1,2,1024,16,3,0.093184
14,16384,8,256,1,2,1024,16,4,0.093184
14,16384,8,256,1,2,1024,16,5,0.093184
14,16384,8,256,1,2,1024,16,6,0.093184
14,16384,8,256,1,2,1024,16,7,0.093184
14,16384,8,256,1,2,1024,16,8,0.093184
14,16384,8,256,1,2,1024,16,9,0.093184
14,16384,8,256,1,2,1024,16,10,0.094208
14,16384,8,256,2,4,2048,8,1,0.124928
14,16384,8,256,2,4,2048,8,2,0.123904
14,16384,8,256,2,4,2048,8,3,0.123904
14,16384,8,256,2,4,2048,8,4,0.124928
14,16384,8,256,2,4,2048,8,5,0.124928
14,16384,8,256,2,4,2048,8,6,0.123904
14,16384,8,256,2,4,2048,8,7,0.123904
14,16384,8,256,2,4,2048,8,8,0.123904
14,16384,8,256,2,4,2048,8,9,0.124928
14,16384,8,256,2,4,2048,8,10,0.123904
14,16384,8,256,3,8,4096,4,1,0.197632
14,16384,8,256,3,8,4096,4,2,0.196608
14,16384,8,256,3,8,4096,4,3,0.196608
14,16384,8,256,3,8,4096,4,4,0.196608
14,16384,8,256,3,8,4096,4,5,0.196608
14,16384,8,256,3,8,4096,4,6,0.196608
14,16384,8,256,3,8,4096,4,7,0.196608
14,16384,8,256,3,8,4096,4,8,0.197632
14,16384,8,256,3,8,4096,4,9,0.196608
14,16384,8,256,3,8,4096,4,10,0.196608
14,16384,8,256,4,16,8192,2,1,0.349184
14,16384,8,256,4,16,8192,2,2,0.349184
14,16384,8,256,4,16,8192,2,3,0.34816
14,16384,8,256,4,16,8192,2,4,0.349184
14,16384,8,256,4,16,8192,2,5,0.34816
14,16384,8,256,4,16,8192,2,6,0.349184
14,16384,8,256,4,16,8192,2,7,0.34816
14,16384,8,256,4,16,8192,2,8,0.349184
14,16384,8,256,4,16,8192,2,9,0.349184
14,16384,8,256,4,16,8192,2,10,0.349184
14,16384,9,512,0,1,1024,16,1,0.083968
14,16384,9,512,0,1,1024,16,2,0.084992
14,16384,9,512,0,1,1024,16,3,0.084992
14,16384,9,512,0,1,1024,16,4,0.083968
14,16384,9,512,0,1,1024,16,5,0.084992
14,16384,9,512,0,1,1024,16,6,0.083968
14,16384,9,512,0,1,1024,16,7,0.084992
14,16384,9,512,0,1,1024,16,8,0.083968
14,16384,9,512,0,1,1024,16,9,0.083968
14,16384,9,512,0,1,1024,16,10,0.083968
14,16384,9,512,1,2,2048,8,1,0.096256
14,16384,9,512,1,2,2048,8,2,0.09728
14,16384,9,512,1,2,2048,8,3,0.096256
14,16384,9,512,1,2,2048,8,4,0.09728
14,16384,9,512,1,2,2048,8,5,0.096256
14,16384,9,512,1,2,2048,8,6,0.096256
14,16384,9,512,1,2,2048,8,7,0.096256
14,16384,9,512,1,2,2048,8,8,0.09728
14,16384,9,512,1,2,2048,8,9,0.096256
14,16384,9,512,1,2,2048,8,10,0.09728
14,16384,9,512,2,4,4096,4,1,0.136192
14,16384,9,512,2,4,4096,4,2,0.136192
14,16384,9,512,2,4,4096,4,3,0.135168
14,16384,9,512,2,4,4096,4,4,0.135168
14,16384,9,512,2,4,4096,4,5,0.135168
14,16384,9,512,2,4,4096,4,6,0.135168
14,16384,9,512,2,4,4096,4,7,0.134144
14,16384,9,512,2,4,4096,4,8,0.135168
14,16384,9,512,2,4,4096,4,9,0.135168
14,16384,9,512,2,4,4096,4,10,0.135168
14,16384,9,512,3,8,8192,2,1,0.223232
14,16384,9,512,3,8,8192,2,2,0.223232
14,16384,9,512,3,8,8192,2,3,0.223232
14,16384,9,512,3,8,8192,2,4,0.223232
14,16384,9,512,3,8,8192,2,5,0.222208
14,16384,9,512,3,8,8192,2,6,0.222208
14,16384,9,512,3,8,8192,2,7,0.222208
14,16384,9,512,3,8,8192,2,8,0.223232
14,16384,9,512,3,8,8192,2,9,0.223232
14,16384,9,512,3,8,8192,2,10,0.223232
14,16384,10,1024,0,1,2048,8,1,0.101376
14,16384,10,1024,0,1,2048,8,2,0.100352
14,16384,10,1024,0,1,2048,8,3,0.100352
14,16384,10,1024,0,1,2048,8,4,0.100352
14,16384,10,1024,0,1,2048,8,5,0.101376
14,16384,10,1024,0,1,2048,8,6,0.100352
14,16384,10,1024,0,1,2048,8,7,0.100352
14,16384,10,1024,0,1,2048,8,8,0.100352
14,16384,10,1024,0,1,2048,8,9,0.100352
14,16384,10,1024,0,1,2048,8,10,0.101376
14,16384,10,1024,1,2,4096,4,1,0.119808
14,16384,10,1024,1,2,4096,4,2,0.118784
14,16384,10,1024,1,2,4096,4,3,0.11776
14,16384,10,1024,1,2,4096,4,4,0.118784
14,16384,10,1024,1,2,4096,4,5,0.118784
14,16384,10,1024,1,2,4096,4,6,0.118784
14,16384,10,1024,1,2,4096,4,7,0.11776
14,16384,10,1024,1,2,4096,4,8,0.11776
14,16384,10,1024,1,2,4096,4,9,0.118784
14,16384,10,1024,1,2,4096,4,10,0.118784
14,16384,10,1024,2,4,8192,2,1,0.175104
14,16384,10,1024,2,4,8192,2,2,0.175104
14,16384,10,1024,2,4,8192,2,3,0.175104
14,16384,10,1024,2,4,8192,2,4,0.175104
14,16384,10,1024,2,4,8192,2,5,0.175104
14,16384,10,1024,2,4,8192,2,6,0.175104
14,16384,10,1024,2,4,8192,2,7,0.17408
14,16384,10,1024,2,4,8192,2,8,0.176128
14,16384,10,1024,2,4,8192,2,9,0.175104
14,16384,10,1024,2,4,8192,2,10,0.175104
15,32768,5,32,0,1,64,512,1,0.21072
15,32768,5,32,0,1,64,512,2,0.20816
15,32768,5,32,0,1,64,512,3,0.208768
15,32768,5,32,0,1,64,512,4,0.210464
15,32768,5,32,0,1,64,512,5,0.208384
15,32768,5,32,0,1,64,512,6,0.2088
15,32768,5,32,0,1,64,512,7,0.210848
15,32768,5,32,0,1,64,512,8,0.209408
15,32768,5,32,0,1,64,512,9,0.210656
15,32768,5,32,0,1,64,512,10,0.209088
15,32768,5,32,1,2,128,256,1,0.19856
15,32768,5,32,1,2,128,256,2,0.196864
15,32768,5,32,1,2,128,256,3,0.198272
15,32768,5,32,1,2,128,256,4,0.195296
15,32768,5,32,1,2,128,256,5,0.19904
15,32768,5,32,1,2,128,256,6,0.19824
15,32768,5,32,1,2,128,256,7,0.197504
15,32768,5,32,1,2,128,256,8,0.198176
15,32768,5,32,1,2,128,256,9,0.196384
15,32768,5,32,1,2,128,256,10,0.19824
15,32768,5,32,2,4,256,128,1,0.22016
15,32768,5,32,2,4,256,128,2,0.22096
15,32768,5,32,2,4,256,128,3,0.221376
15,32768,5,32,2,4,256,128,4,0.22
15,32768,5,32,2,4,256,128,5,0.219712
15,32768,5,32,2,4,256,128,6,0.220096
15,32768,5,32,2,4,256,128,7,0.219616
15,32768,5,32,2,4,256,128,8,0.221376
15,32768,5,32,2,4,256,128,9,0.22048
15,32768,5,32,2,4,256,128,10,0.219296
15,32768,5,32,3,8,512,64,1,0.29728
15,32768,5,32,3,8,512,64,2,0.296864
15,32768,5,32,3,8,512,64,3,0.29792
15,32768,5,32,3,8,512,64,4,0.296832
15,32768,5,32,3,8,512,64,5,0.295552
15,32768,5,32,3,8,512,64,6,0.296416
15,32768,5,32,3,8,512,64,7,0.297152
15,32768,5,32,3,8,512,64,8,0.29568
15,32768,5,32,3,8,512,64,9,0.296544
15,32768,5,32,3,8,512,64,10,0.29632
15,32768,5,32,4,16,1024,32,1,0.4632
15,32768,5,32,4,16,1024,32,2,0.461792
15,32768,5,32,4,16,1024,32,3,0.461408
15,32768,5,32,4,16,1024,32,4,0.462688
15,32768,5,32,4,16,1024,32,5,0.462464
15,32768,5,32,4,16,1024,32,6,0.461632
15,32768,5,32,4,16,1024,32,7,0.463456
15,32768,5,32,4,16,1024,32,8,0.460768
15,32768,5,32,4,16,1024,32,9,0.464736
15,32768,5,32,4,16,1024,32,10,0.461536
15,32768,6,64,0,1,128,256,1,0.173824
15,32768,6,64,0,1,128,256,2,0.172608
15,32768,6,64,0,1,128,256,3,0.173408
15,32768,6,64,0,1,128,256,4,0.171296
15,32768,6,64,0,1,128,256,5,0.17152
15,32768,6,64,0,1,128,256,6,0.170784
15,32768,6,64,0,1,128,256,7,0.172704
15,32768,6,64,0,1,128,256,8,0.17168
15,32768,6,64,0,1,128,256,9,0.174336
15,32768,6,64,0,1,128,256,10,0.173312
15,32768,6,64,1,2,256,128,1,0.166528
15,32768,6,64,1,2,256,128,2,0.166336
15,32768,6,64,1,2,256,128,3,0.166528
15,32768,6,64,1,2,256,128,4,0.1664
15,32768,6,64,1,2,256,128,5,0.166592
15,32768,6,64,1,2,256,128,6,0.165152
15,32768,6,64,1,2,256,128,7,0.166016
15,32768,6,64,1,2,256,128,8,0.166752
15,32768,6,64,1,2,256,128,9,0.168672
15,32768,6,64,1,2,256,128,10,0.166016
15,32768,6,64,2,4,512,64,1,0.193952
15,32768,6,64,2,4,512,64,2,0.193568
15,32768,6,64,2,4,512,64,3,0.193312
15,32768,6,64,2,4,512,64,4,0.192928
15,32768,6,64,2,4,512,64,5,0.19344
15,32768,6,64,2,4,512,64,6,0.193792
15,32768,6,64,2,4,512,64,7,0.193472
15,32768,6,64,2,4,512,64,8,0.193856
15,32768,6,64,2,4,512,64,9,0.193984
15,32768,6,64,2,4,512,64,10,0.19392
15,32768,6,64,3,8,1024,32,1,0.262016
15,32768,6,64,3,8,1024,32,2,0.262432
15,32768,6,64,3,8,1024,32,3,0.262208
15,32768,6,64,3,8,1024,32,4,0.262112
15,32768,6,64,3,8,1024,32,5,0.2616
15,32768,6,64,3,8,1024,32,6,0.263392
15,32768,6,64,3,8,1024,32,7,0.263104
15,32768,6,64,3,8,1024,32,8,0.261344
15,32768,6,64,3,8,1024,32,9,0.262592
15,32768,6,64,3,8,1024,32,10,0.26208
15,32768,6,64,4,16,2048,16,1,0.433152
15,32768,6,64,4,16,2048,16,2,0.430688
15,32768,6,64,4,16,2048,16,3,0.431264
15,32768,6,64,4,16,2048,16,4,0.431488
15,32768,6,64,4,16,2048,16,5,0.431872
15,32768,6,64,4,16,2048,16,6,0.43056
15,32768,6,64,4,16,2048,16,7,0.430464
15,32768,6,64,4,16,2048,16,8,0.431424
15,32768,6,64,4,16,2048,16,9,0.433088
15,32768,6,64,4,16,2048,16,10,0.430208
15,32768,7,128,0,1,256,128,1,0.13936
15,32768,7,128,0,1,256,128,2,0.140672
15,32768,7,128,0,1,256,128,3,0.140416
15,32768,7,128,0,1,256,128,4,0.13984
15,32768,7,128,0,1,256,128,5,0.140768
15,32768,7,128,0,1,256,128,6,0.14112
15,32768,7,128,0,1,256,128,7,0.140736
15,32768,7,128,0,1,256,128,8,0.140736
15,32768,7,128,0,1,256,128,9,0.141856
15,32768,7,128,0,1,256,128,10,0.14064
15,32768,7,128,1,2,512,64,1,0.140608
15,32768,7,128,1,2,512,64,2,0.139296
15,32768,7,128,1,2,512,64,3,0.139264
15,32768,7,128,1,2,512,64,4,0.139808
15,32768,7,128,1,2,512,64,5,0.1392
15,32768,7,128,1,2,512,64,6,0.139552
15,32768,7,128,1,2,512,64,7,0.14048
15,32768,7,128,1,2,512,64,8,0.138752
15,32768,7,128,1,2,512,64,9,0.139808
15,32768,7,128,1,2,512,64,10,0.139456
15,32768,7,128,2,4,1024,32,1,0.166208
15,32768,7,128,2,4,1024,32,2,0.164448
15,32768,7,128,2,4,1024,32,3,0.166912
15,32768,7,128,2,4,1024,32,4,0.166336
15,32768,7,128,2,4,1024,32,5,0.164736
15,32768,7,128,2,4,1024,32,6,0.165856
15,32768,7,128,2,4,1024,32,7,0.167072
15,32768,7,128,2,4,1024,32,8,0.164576
15,32768,7,128,2,4,1024,32,9,0.166048
15,32768,7,128,2,4,1024,32,10,0.164256
15,32768,7,128,3,8,2048,16,1,0.241664
15,32768,7,128,3,8,2048,16,2,0.242048
15,32768,7,128,3,8,2048,16,3,0.242528
15,32768,7,128,3,8,2048,16,4,0.241312
15,32768,7,128,3,8,2048,16,5,0.242016
15,32768,7,128,3,8,2048,16,6,0.24208
15,32768,7,128,3,8,2048,16,7,0.242144
15,32768,7,128,3,8,2048,16,8,0.24368
15,32768,7,128,3,8,2048,16,9,0.243872
15,32768,7,128,3,8,2048,16,10,0.243168
15,32768,7,128,4,16,4096,8,1,0.406496
15,32768,7,128,4,16,4096,8,2,0.406304
15,32768,7,128,4,16,4096,8,3,0.404832
15,32768,7,128,4,16,4096,8,4,0.406848
15,32768,7,128,4,16,4096,8,5,0.406464
15,32768,7,128,4,16,4096,8,6,0.405248
15,32768,7,128,4,16,4096,8,7,0.406048
15,32768,7,128,4,16,4096,8,8,0.405376
15,32768,7,128,4,16,4096,8,9,0.404768
